AccessIndex,SF_ID
103724,10855
103725,438
103726,409
103727,789
103728,441
103729,614
103730,10736
103731,409
103732,10856
103733,321
103734,789
103735,436
103736,446
103737,614
103738,744
103739,409
103740,445
103741,10857
103742,446
103743,745
103744,444
103745,409
103746,445
103747,800
103748,745
103749,5821
103750,1494
103751,751
103752,409
103753,225
103754,486
103755,321
103756,798
103757,446
103758,8565
103759,3
103760,704
103761,1599
103762,6089
103763,803
103764,10852
103765,6089
103766,5744
103767,322
103768,669
103769,6089
103770,1217
103771,322
103772,10858
103773,286
103774,1809
103775,5423
103776,10859
103777,286
103778,1809
103779,10860
103780,762
103781,2720
103782,17
103783,6626
103784,6624
103785,8729
103786,2366
103787,281
103788,1257
103789,2309
103790,8729
103791,5758
103792,281
103793,210
103794,10861
103795,646
103796,281
103797,210
103798,763
103799,8729
103800,3234
103801,713
103802,281
103803,763
103804,8729
103805,1255
103806,281
103807,393
103808,8729
103809,8659
103810,281
103811,210
103812,10862
103813,3234
103814,1230
103815,660
103816,210
103817,10861
103818,8729
103819,8659
103820,281
103821,10861
103822,8729
103823,10863
103824,281
103825,10861
103826,8729
103827,541
103828,210
103829,393
103830,10864
103831,568
103832,409
103833,789
103834,4686
103835,10865
103836,10758
103837,2356
103838,756
103839,10757
103840,341
103841,2356
103842,322
103843,10866
103844,392
103845,353
103846,206
103847,8211
103848,392
103849,8534
103850,670
103851,502
103852,207
103853,392
103854,8534
103855,502
103856,207
103857,10721
103858,608
103859,605
103860,10867
103861,82
103862,1268
103863,2554
103864,2
103865,8729
103866,696
103867,2665
103868,210
103869,10861
103870,646
103871,5388
103872,210
103873,763
103874,393
103875,8729
103876,281
103877,210
103878,10868
103879,6822
103880,303
103881,409
103882,10869
103883,10870
103884,10871
103885,303
103886,409
103887,10869
103888,303
103889,409
103890,82
103891,1713
103892,10721
103893,201
103894,10784
103895,3899
103896,205
103897,263
103898,363
103899,855
103900,1741
103901,715
103902,428
103903,263
103904,366
103905,855
103906,1741
103907,1074
103908,363
103909,10872
103910,715
103911,1074
103912,363
103913,855
103914,10716
103915,286
103916,2201
103917,1405
103918,10733
103919,751
103920,409
103921,445
103922,640
103923,318
103924,440
103925,580
103926,446
103927,10873
103928,82
103929,779
103930,2987
103931,6110
103932,273
103933,1218
103934,341
103935,2356
103936,322
103937,1218
103938,341
103939,802
103940,671
103941,280
103942,1219
103943,10874
103944,341
103945,1219
103946,671
103947,10875
103948,341
103949,1217
103950,1218
103951,341
103952,353
103953,322
103954,756
103955,341
103956,1217
103957,1218
103958,341
103959,10876
103960,1218
103961,341
103962,274
103963,341
103964,2172
103965,274
103966,10877
103967,10776
103968,539
103969,10878
103970,341
103971,756
103972,539
103973,1219
103974,322
103975,1218
103976,341
103977,1217
103978,322
103979,1218
103980,539
103981,1219
103982,1218
103983,539
103984,10879
103985,1218
103986,201
103987,10722
103988,216
103989,804
103990,10720
103991,10721
103992,201
103993,10722
103994,216
103995,804
103996,10720
103997,10721
103998,201
103999,216
104000,804
104001,10720
104002,10721
104003,201
104004,216
104005,10720
104006,303
104007,409
104008,10880
104009,3486
104010,10881
104011,400
104012,10721
104013,344
104014,216
104015,848
104016,10720
104017,10721
104018,344
104019,10770
104020,216
104021,847
104022,10720
104023,3
104024,363
104025,854
104026,298
104027,3
104028,363
104029,854
104030,298
104031,568
104032,686
104033,789
104034,800
104035,479
104036,10741
104037,334
104038,10721
104039,608
104040,10867
104041,10721
104042,608
104043,10721
104044,608
104045,10882
104046,10721
104047,608
104048,10883
104049,10721
104050,608
104051,2308
104052,10882
104053,10721
104054,608
104055,8915
104056,10721
104057,608
104058,10884
104059,10885
104060,82
104061,10886
104062,5997
104063,3
104064,608
104065,3
104066,344
104067,10722
104068,216
104069,597
104070,10720
104071,1650
104072,286
104073,10887
104074,3860
104075,286
104076,10888
104077,10716
104078,286
104079,1809
104080,285
104081,286
104082,1809
104083,3561
104084,1650
104085,286
104086,10888
104087,285
104088,286
104089,4894
104090,2472
104091,10733
104092,744
104093,10889
104094,789
104095,800
104096,479
104097,434
104098,438
104099,409
104100,445
104101,789
104102,800
104103,479
104104,434
104105,435
104106,445
104107,789
104108,800
104109,479
104110,438
104111,409
104112,445
104113,321
104114,789
104115,752
104116,446
104117,933
104118,438
104119,686
104120,789
104121,800
104122,10737
104123,435
104124,445
104125,10854
104126,800
104127,479
104128,273
104129,8167
104130,803
104131,537
104132,538
104133,341
104134,3110
104135,4797
104136,341
104137,322
104138,1913
104139,341
104140,1217
104141,537
104142,1913
104143,3055
104144,3110
104145,538
104146,10839
104147,3110
104148,537
104149,4797
104150,10890
104151,341
104152,3110
104153,214
104154,341
104155,2354
104156,10891
104157,341
104158,1217
104159,538
104160,341
104161,3110
104162,538
104163,8580
104164,4857
104165,10891
104166,341
104167,1217
104168,538
104169,568
104170,332
104171,10892
104172,789
104173,3153
104174,832
104175,303
104176,332
104177,10892
104178,2575
104179,10893
104180,1
104181,216
104182,10720
104183,438
104184,409
104185,4785
104186,789
104187,4686
104188,4862
104189,10737
104190,438
104191,409
104192,321
104193,10894
104194,436
104195,3842
104196,1590
104197,10721
104198,344
104199,216
104200,10895
104201,548
104202,82
104203,10896
104204,3
104205,10897
104206,1104
104207,10898
104208,1078
104209,1085
104210,1087
104211,1081
104212,3
104213,1096
104214,1112
104215,10899
104216,1091
104217,1092
104218,1355
104219,10900
104220,1469
104221,207
104222,395
104223,10901
104224,1469
104225,207
104226,392
104227,10900
104228,1469
104229,207
104230,392
104231,10900
104232,670
104233,1469
104234,207
104235,392
104236,10900
104237,10902
104238,1469
104239,10903
104240,392
104241,10900
104242,1230
104243,206
104244,207
104245,392
104246,10900
104247,1468
104248,207
104249,392
104250,10900
104251,206
104252,207
104253,392
104254,10904
104255,10905
104256,1469
104257,207
104258,10721
104259,608
104260,609
104261,8582
104262,10721
104263,608
104264,10906
104265,10721
104266,608
104267,10906
104268,10721
104269,608
104270,10907
104271,604
104272,10721
104273,608
104274,609
104275,10721
104276,608
104277,8915
104278,10721
104279,608
104280,10906
104281,10721
104282,608
104283,10906
104284,10721
104285,8915
104286,10721
104287,608
104288,10907
104289,10908
104290,10721
104291,608
104292,10721
104293,608
104294,10906
104295,10909
104296,3
104297,608
104298,10910
104299,604
104300,1289
104301,608
104302,609
104303,4718
104304,286
104305,10716
104306,282
104307,286
104308,2202
104309,82
104310,309
104311,1615
104312,10911
104313,82
104314,82
104315,10912
104316,2
104317,82
104318,10913
104319,3242
104320,2
104321,2337
104322,10914
104323,2
104324,3
104325,2
104326,82
104327,10914
104328,2
104329,568
104330,286
104331,1298
104332,2202
104333,957
104334,958
104335,1169
104336,1168
104337,10915
104338,10716
104339,286
104340,4719
104341,10733
104342,273
104343,10916
104344,10757
104345,341
104346,10716
104347,283
104348,1912
104349,10917
104350,10918
104351,303
104352,409
104353,826
104354,3852
104355,10919
104356,10806
104357,10918
104358,303
104359,409
104360,826
104361,3852
104362,10919
104363,8729
104364,206
104365,210
104366,1173
104367,393
104368,212
104369,8729
104370,8534
104371,1861
104372,207
104373,8729
104374,540
104375,541
104376,210
104377,1173
104378,393
104379,8729
104380,541
104381,210
104382,1173
104383,8729
104384,206
104385,210
104386,207
104387,8729
104388,8534
104389,541
104390,207
104391,8729
104392,8534
104393,206
104394,210
104395,207
104396,8729
104397,1750
104398,541
104399,8729
104400,10920
104401,206
104402,1173
104403,8729
104404,670
104405,541
104406,207
104407,263
104408,2427
104409,854
104410,298
104411,10716
104412,286
104413,1648
104414,10921
104415,284
104416,10715
104417,10716
104418,286
104419,1809
104420,10922
104421,2199
104422,286
104423,10921
104424,10716
104425,282
104426,286
104427,3856
104428,318
104429,3027
104430,10921
104431,1650
104432,286
104433,1809
104434,10921
104435,286
104436,1809
104437,285
104438,286
104439,1809
104440,3332
104441,2199
104442,286
104443,1809
104444,10923
104445,8729
104446,10924
104447,210
104448,3720
104449,3183
104450,1192
104451,1203
104452,8729
104453,10924
104454,2072
104455,10861
104456,646
104457,210
104458,10861
104459,1192
104460,8729
104461,10925
104462,10926
104463,10927
104464,646
104465,10924
104466,210
104467,1191
104468,8729
104469,1190
104470,210
104471,10926
104472,3183
104473,8729
104474,210
104475,10861
104476,8729
104477,10925
104478,210
104479,10861
104480,8729
104481,10928
104482,210
104483,8729
104484,1190
104485,210
104486,10861
104487,646
104488,10863
104489,210
104490,1191
104491,8729
104492,10863
104493,10929
104494,763
104495,8729
104496,1190
104497,210
104498,10861
104499,8729
104500,3020
104501,769
104502,210
104503,207
104504,10716
104505,286
104506,10930
104507,10931
104508,284
104509,285
104510,286
104511,10932
104512,10931
104513,284
104514,1650
104515,286
104516,1809
104517,9318
104518,1650
104519,286
104520,9318
104521,9023
104522,286
104523,5414
104524,2472
104525,286
104526,5414
104527,2472
104528,3
104529,1746
104530,6
104531,4
104532,191
104533,4029
104534,10933
104535,452
104536,10721
104537,201
104538,216
104539,1213
104540,1214
104541,475
104542,273
104543,1219
104544,322
104545,756
104546,744
104547,1222
104548,445
104549,789
104550,800
104551,10934
104552,751
104553,1222
104554,225
104555,789
104556,800
104557,1225
104558,751
104559,409
104560,445
104561,789
104562,800
104563,1224
104564,484
104565,273
104566,536
104567,538
104568,539
104569,10935
104570,537
104571,1913
104572,341
104573,4863
104574,537
104575,534
104576,82
104577,967
104578,10936
104579,2439
104580,273
104581,536
104582,1787
104583,356
104584,4499
104585,286
104586,5003
104587,10937
104588,2
104589,285
104590,286
104591,10938
104592,10939
104593,285
104594,286
104595,8722
104596,1944
104597,10940
104598,285
104599,286
104600,10825
104601,1820
104602,10938
104603,10941
104604,10940
104605,2
104606,285
104607,286
104608,699
104609,10941
104610,10939
104611,10716
104612,286
104613,8722
104614,10940
104615,3912
104616,286
104617,699
104618,1650
104619,286
104620,699
104621,10941
104622,10942
104623,1650
104624,286
104625,10943
104626,285
104627,286
104628,8722
104629,10944
104630,286
104631,10943
104632,6
104633,8597
104634,10945
104635,98
104636,10946
104637,101
104638,10721
104639,608
104640,605
104641,10721
104642,608
104643,10947
104644,608
104645,2308
104646,10948
104647,8577
104648,344
104649,203
104650,2016
104651,10720
104652,10721
104653,344
104654,10831
104655,216
104656,1814
104657,10720
104658,10721
104659,344
104660,216
104661,2008
104662,10720
104663,8729
104664,8659
104665,281
104666,10861
104667,8729
104668,540
104669,281
104670,210
104671,763
104672,82
104673,1349
104674,5968
104675,10949
104676,1348
104677,8
104678,201
104679,10770
104680,216
104681,1263
104682,10720
104683,82
104684,2986
104685,3582
104686,1209
104687,82
104688,1267
104689,82
104690,1267
104691,82
104692,1138
104693,1267
104694,249
104695,1209
104696,10839
104697,802
104698,9361
104699,671
104700,10759
104701,280
104702,2356
104703,1218
104704,4504
104705,10839
104706,1218
104707,341
104708,2356
104709,671
104710,4504
104711,341
104712,1218
104713,3
104714,201
104715,216
104716,475
104717,981
104718,492
104719,1014
104720,998
104721,10950
104722,10951
104723,3579
104724,717
104725,1330
104726,6755
104727,10721
104728,608
104729,607
104730,3
104731,366
104732,705
104733,957
104734,6
104735,4607
104736,296
104737,10721
104738,608
104739,2308
104740,10952
104741,1289
104742,10801
104743,10953
104744,10721
104745,10801
104746,10954
104747,10955
104748,10721
104749,608
104750,10721
104751,608
104752,10956
104753,10955
104754,10721
104755,608
104756,1123
104757,3681
104758,201
104759,10722
104760,216
104761,10957
104762,10720
104763,10958
104764,303
104765,409
104766,10959
104767,2044
104768,10960
104769,2431
104770,303
104771,409
104772,10961
104773,303
104774,409
104775,10962
104776,10961
104777,10960
104778,303
104779,409
104780,273
104781,670
104782,1581
104783,354
104784,1753
104785,341
104786,8534
104787,2020
104788,207
104789,10839
104790,1581
104791,207
104792,341
104793,353
104794,1469
104795,207
104796,3055
104797,1469
104798,354
104799,207
104800,341
104801,536
104802,10963
104803,341
104804,1787
104805,1204
104806,355
104807,539
104808,2020
104809,354
104810,1204
104811,355
104812,10839
104813,3020
104814,2020
104815,1753
104816,341
104817,536
104818,2020
104819,207
104820,341
104821,1469
104822,10964
104823,341
104824,3020
104825,2020
104826,207
104827,341
104828,353
104829,206
104830,207
104831,353
104832,206
104833,354
104834,5874
104835,355
104836,341
104837,1469
104838,207
104839,10716
104840,286
104841,10965
104842,10733
104843,10966
104844,9303
104845,1299
104846,10716
104847,286
104848,10943
104849,10967
104850,286
104851,10967
104852,284
104853,10716
104854,286
104855,10967
104856,3912
104857,286
104858,1298
104859,1299
104860,1018
104861,9445
104862,1059
104863,433
104864,1650
104865,1983
104866,10968
104867,1133
104868,1983
104869,10727
104870,8729
104871,2667
104872,2665
104873,210
104874,763
104875,8729
104876,1867
104877,2668
104878,210
104879,10969
104880,8729
104881,9462
104882,2665
104883,210
104884,10861
104885,10970
104886,281
104887,210
104888,82
104889,10886
104890,2767
104891,510
104892,8729
104893,2667
104894,2665
104895,2072
104896,10861
104897,7074
104898,344
104899,216
104900,10971
104901,548
104902,10721
104903,344
104904,216
104905,548
104906,344
104907,216
104908,10972
104909,548
104910,10721
104911,344
104912,216
104913,10973
104914,548
104915,10721
104916,344
104917,216
104918,10972
104919,548
104920,10721
104921,344
104922,10770
104923,216
104924,10974
104925,548
104926,9023
104927,286
104928,4894
104929,2202
104930,286
104931,1611
104932,321
104933,3475
104934,2203
104935,3912
104936,286
104937,1206
104938,10975
104939,285
104940,286
104941,2202
104942,285
104943,286
104944,10976
104945,2202
104946,3912
104947,286
104948,1206
104949,285
104950,286
104951,1206
104952,10975
104953,10721
104954,344
104955,1961
104956,1822
104957,548
104958,3912
104959,286
104960,2136
104961,10977
104962,285
104963,286
104964,2136
104965,10977
104966,8729
104967,281
104968,210
104969,10926
104970,393
104971,8729
104972,1255
104973,281
104974,210
104975,10926
104976,393
104977,8729
104978,696
104979,281
104980,10926
104981,393
104982,8729
104983,1255
104984,281
104985,210
104986,10926
104987,393
104988,8729
104989,2667
104990,281
104991,10926
104992,393
104993,3
104994,1274
104995,266
104996,10864
104997,201
104998,216
104999,2270
105000,10720
105001,286
105002,1912
105003,10978
105004,284
105005,285
105006,286
105007,1912
105008,10716
105009,286
105010,3116
105011,10978
105012,392
105013,353
105014,593
105015,392
105016,10979
105017,207
105018,392
105019,536
105020,502
105021,392
105022,540
105023,206
105024,354
105025,207
105026,1329
105027,929
105028,1059
105029,433
105030,82
105031,396
105032,397
105033,398
105034,3
105035,403
105036,404
105037,10980
105038,8729
105039,1190
105040,210
105041,10861
105042,1192
105043,8729
105044,10981
105045,210
105046,1191
105047,1192
105048,8729
105049,10929
105050,10982
105051,8729
105052,10981
