#distance	count	cdf
59531	1	0.961875
59533	1	0.961876
59537	3	0.961879
59540	5	0.961884
59541	5	0.961889
59542	1	0.96189
59543	1	0.961891
59544	1	0.961892
59545	1	0.961893
59547	1	0.961894
59548	4	0.961899
59549	3	0.961902
59550	1	0.961903
59551	1	0.961904
59552	1	0.961905
59553	1	0.961906
59554	3	0.961909
59555	4	0.961913
59562	2	0.961915
59563	3	0.961918
59566	1	0.961919
59567	1	0.96192
59570	1	0.961922
59571	2	0.961924
59572	1	0.961925
59575	1	0.961926
59577	2	0.961928
59579	2	0.96193
59580	3	0.961933
59581	3	0.961936
59583	1	0.961937
59585	9	0.961947
59589	2	0.961949
59590	2	0.961951
59591	1	0.961952
59593	2	0.961954
59594	2	0.961956
59596	1	0.961957
59600	1	0.961958
59602	1	0.961959
59603	2	0.961961
59604	2	0.961963
59605	2	0.961965
59606	3	0.961968
59608	1	0.961969
59612	2	0.961972
59613	2	0.961974
59614	1	0.961975
59615	1	0.961976
59626	1	0.961977
59627	1	0.961978
59631	1	0.961979
59635	2	0.961981
59638	1	0.961982
59642	4	0.961986
59644	5	0.961991
59646	2	0.961993
59650	4	0.961998
59660	2	0.962
59664	1	0.962001
59665	2	0.962003
59667	2	0.962005
59669	2	0.962007
59670	1	0.962008
59672	1	0.962009
59680	4	0.962013
59681	1	0.962014
59682	7	0.962022
59683	7	0.962029
59686	1	0.96203
59687	2	0.962032
59688	3	0.962035
59689	3	0.962038
59691	3	0.962041
59695	1	0.962042
59696	1	0.962043
59697	1	0.962044
59698	1	0.962045
59700	2	0.962048
59701	2	0.96205
59702	2	0.962052
59705	1	0.962053
59716	1	0.962054
59717	1	0.962055
59718	2	0.962057
59720	1	0.962058
59723	1	0.962059
59725	2	0.962061
59732	3	0.962064
59740	1	0.962065
59745	2	0.962067
59749	1	0.962068
59751	1	0.962069
59763	6	0.962076
59768	3	0.962079
59769	4	0.962083
59771	1	0.962084
59772	1	0.962085
59774	3	0.962088
59775	3	0.962091
59778	1	0.962092
59779	3	0.962096
59780	1	0.962097
59781	2	0.962099
59782	1	0.9621
59783	1	0.962101
59791	1	0.962102
59793	2	0.962104
59795	1	0.962105
59796	1	0.962106
59797	1	0.962107
59799	2	0.962109
59802	2	0.962111
59812	2	0.962113
59813	1	0.962114
59814	1	0.962115
59815	1	0.962116
59821	3	0.962119
59844	1	0.962121
59850	1	0.962122
59851	1	0.962123
59852	1	0.962124
59861	3	0.962127
59862	1	0.962128
59867	1	0.962129
59868	3	0.962132
59869	1	0.962133
59871	1	0.962134
59875	1	0.962135
59876	1	0.962136
59877	1	0.962137
59878	2	0.962139
59881	1	0.96214
59883	1	0.962141
59886	1	0.962142
59890	3	0.962146
59892	2	0.962148
59896	1	0.962149
59907	1	0.96215
59908	1	0.962151
59910	1	0.962152
59913	2	0.962154
59915	1	0.962155
59918	1	0.962156
59923	1	0.962157
59924	1	0.962158
59925	1	0.962159
59927	1	0.96216
59940	1	0.962161
59941	1	0.962162
59942	1	0.962163
59943	1	0.962164
59945	1	0.962165
59950	1	0.962166
59952	2	0.962168
59953	1	0.962169
59954	1	0.962171
59955	2	0.962173
59956	1	0.962174
59957	1	0.962175
59961	5	0.96218
59963	1	0.962181
59965	2	0.962183
59966	1	0.962184
59967	1	0.962185
59969	1	0.962186
59970	1	0.962187
59971	1	0.962188
59973	1	0.962189
59977	2	0.962191
59980	2	0.962193
59983	1	0.962194
59990	2	0.962197
59995	2	0.962199
60004	2	0.962201
60006	1	0.962202
60008	1	0.962203
60014	1	0.962204
60015	1	0.962205
60016	1	0.962206
60022	1	0.962207
60030	1	0.962208
60036	1	0.962209
60041	3	0.962212
60048	1	0.962213
60049	1	0.962214
60052	1	0.962215
60055	1	0.962216
60056	1	0.962217
60057	3	0.962221
60061	2	0.962223
60062	1	0.962224
60063	2	0.962226
60068	1	0.962227
60073	1	0.962228
60085	1	0.962229
60089	1	0.96223
60093	1	0.962231
60095	1	0.962232
60096	2	0.962234
60098	1	0.962235
60100	1	0.962236
60101	1	0.962237
60102	1	0.962238
60104	2	0.96224
60107	1	0.962241
60109	5	0.962247
60111	1	0.962248
60113	1	0.962249
60116	1	0.96225
60118	1	0.962251
60120	2	0.962253
60122	4	0.962257
60124	1	0.962258
60125	1	0.962259
60126	4	0.962263
60129	2	0.962265
60130	1	0.962266
60131	1	0.962267
60134	1	0.962268
60137	4	0.962273
60138	1	0.962274
60140	1	0.962275
60143	1	0.962276
60146	4	0.96228
60149	1	0.962281
60151	1	0.962282
60154	1	0.962283
60155	1	0.962284
60157	1	0.962285
60159	2	0.962287
60160	1	0.962288
60164	2	0.96229
60166	1	0.962291
60169	1	0.962292
60170	1	0.962293
60171	1	0.962295
60172	2	0.962297
60178	3	0.9623
60188	2	0.962302
60189	1	0.962303
60200	1	0.962304
60201	1	0.962305
60202	1	0.962306
60204	2	0.962308
60206	2	0.96231
60208	4	0.962314
60210	2	0.962316
60213	1	0.962317
60215	4	0.962322
60217	2	0.962324
60219	1	0.962325
60220	7	0.962332
60223	25	0.962358
60224	3	0.962361
60226	2	0.962363
60227	1	0.962364
60230	1	0.962365
60232	5	0.962371
60233	2	0.962373
60234	2	0.962375
60238	2	0.962377
60241	3	0.96238
60245	1	0.962381
60247	2	0.962383
60249	1	0.962384
60251	2	0.962386
60253	1	0.962387
60254	1	0.962388
60257	1	0.962389
60259	1	0.96239
60264	1	0.962391
60266	1	0.962392
60268	1	0.962393
60269	1	0.962395
60270	2	0.962397
60272	1	0.962398
60274	3	0.962401
60282	1	0.962402
60286	2	0.962404
60288	4	0.962408
60289	2	0.96241
60292	1	0.962411
60298	3	0.962414
60299	1	0.962415
60300	1	0.962416
60304	1	0.962417
60305	1	0.962418
60306	1	0.96242
60312	1	0.962421
60313	1	0.962422
60314	1	0.962423
60317	4	0.962427
60322	2	0.962429
60324	2	0.962431
60325	1	0.962432
60327	1	0.962433
60331	1	0.962434
60332	3	0.962437
60333	2	0.962439
60334	2	0.962441
60335	1	0.962442
60336	2	0.962445
60338	3	0.962448
60339	1	0.962449
60340	7	0.962456
60342	1	0.962457
60344	4	0.962461
60345	1	0.962462
60346	3	0.962465
60347	1	0.962466
60348	2	0.962468
60349	1	0.96247
60351	1	0.962471
60353	1	0.962472
60354	3	0.962475
60355	2	0.962477
60357	1	0.962478
60362	1	0.962479
60364	2	0.962481
60366	2	0.962483
60368	1	0.962484
60369	2	0.962486
60371	1	0.962487
60373	1	0.962488
60375	2	0.96249
60377	2	0.962492
60378	1	0.962494
60379	1	0.962495
60381	1	0.962496
60387	3	0.962499
60389	2	0.962501
60392	1	0.962502
60394	1	0.962503
60395	1	0.962504
60399	1	0.962505
60401	3	0.962508
60403	1	0.962509
60406	1	0.96251
60407	1	0.962511
60410	1	0.962512
60412	1	0.962513
60413	1	0.962514
60419	1	0.962515
60422	1	0.962516
60425	1	0.962517
60426	1	0.962519
60428	1	0.96252
60429	1	0.962521
60434	1	0.962522
60436	1	0.962523
60437	1	0.962524
60438	1	0.962525
60440	1	0.962526
60444	1	0.962527
60446	1	0.962528
60452	1	0.962529
60453	3	0.962532
60454	1	0.962533
60456	3	0.962536
60458	2	0.962538
60459	4	0.962542
60462	1	0.962544
60463	2	0.962546
60464	1	0.962547
60465	1	0.962548
60467	1	0.962549
60469	1	0.96255
60471	1	0.962551
60474	1	0.962552
60479	1	0.962553
60481	1	0.962554
60485	4	0.962558
60486	1	0.962559
60494	1	0.96256
60497	1	0.962561
60502	1	0.962562
60504	1	0.962563
60510	1	0.962564
60512	2	0.962566
60516	1	0.962567
60519	3	0.962571
60520	1	0.962572
60521	2	0.962574
60522	3	0.962577
60523	1	0.962578
60525	2	0.96258
60526	1	0.962581
60527	1	0.962582
60529	4	0.962586
60530	1	0.962587
60531	1	0.962588
60532	1	0.962589
60533	1	0.96259
60534	2	0.962592
60535	1	0.962594
60538	1	0.962595
60539	1	0.962596
60540	1	0.962597
60547	1	0.962598
60548	2	0.9626
60551	1	0.962601
60552	5	0.962606
60553	1	0.962607
60554	2	0.962609
60555	1	0.96261
60557	2	0.962612
60558	2	0.962614
60562	2	0.962616
60563	3	0.96262
60565	1	0.962621
60566	2	0.962623
60567	3	0.962626
60570	1	0.962627
60572	1	0.962628
60573	2	0.96263
60574	4	0.962634
60576	1	0.962635
60577	1	0.962636
60578	1	0.962637
60580	1	0.962638
60582	3	0.962641
60583	2	0.962644
60584	1	0.962645
60586	1	0.962646
60590	1	0.962647
60591	1	0.962648
60592	3	0.962651
60593	1	0.962652
60594	5	0.962657
60596	1	0.962658
60597	7	0.962665
60598	3	0.962669
60600	1	0.96267
60601	1	0.962671
60602	1	0.962672
60603	2	0.962674
60605	1	0.962675
60606	11	0.962686
60611	5	0.962691
60623	3	0.962695
60626	1	0.962696
60628	1	0.962697
60629	1	0.962698
60630	3	0.962701
60631	1	0.962702
60632	1	0.962703
60633	2	0.962705
60635	2	0.962707
60636	1	0.962708
60638	3	0.962711
60639	1	0.962712
60641	4	0.962716
60642	2	0.962719
60643	3	0.962722
60644	1	0.962723
60646	2	0.962725
60647	1	0.962726
60648	1	0.962727
60651	1	0.962728
60653	3	0.962731
60655	4	0.962735
60657	3	0.962738
60658	1	0.962739
60660	1	0.96274
60662	1	0.962741
60663	1	0.962743
60668	1	0.962744
60669	2	0.962746
60672	1	0.962747
60673	2	0.962749
60674	1	0.96275
60676	2	0.962752
60677	1	0.962753
60686	2	0.962755
60690	1	0.962756
60693	2	0.962758
60694	1	0.962759
60696	1	0.96276
60697	3	0.962763
60699	1	0.962764
60701	3	0.962768
60702	1	0.962769
60704	1	0.96277
60709	1	0.962771
60710	4	0.962775
60712	1	0.962776
60714	1	0.962777
60719	1	0.962778
60722	1	0.962779
60727	1	0.96278
60737	1	0.962781
60738	1	0.962782
60741	1	0.962783
60744	1	0.962784
60747	1	0.962785
60748	3	0.962788
60750	3	0.962791
60753	2	0.962794
60754	2	0.962796
60757	1	0.962797
60764	3	0.9628
60768	1	0.962801
60770	1	0.962802
60771	1	0.962803
60772	5	0.962808
60778	1	0.962809
60779	3	0.962812
60786	1	0.962813
60789	1	0.962814
60790	1	0.962815
60792	2	0.962818
60793	1	0.962819
60797	3	0.962822
60798	4	0.962826
60799	7	0.962833
60801	4	0.962837
60802	1	0.962838
60803	1	0.962839
60804	1	0.96284
60805	2	0.962843
60807	1	0.962844
60809	2	0.962846
60810	2	0.962848
60811	1	0.962849
60815	2	0.962851
60820	1	0.962852
60823	1	0.962853
60825	3	0.962856
60830	4	0.96286
60831	1	0.962861
60832	1	0.962862
60833	1	0.962863
60834	2	0.962865
60835	1	0.962866
60836	1	0.962868
60837	1	0.962869
60838	1	0.96287
60839	18	0.962888
60840	1	0.962889
60841	1	0.96289
60842	2	0.962893
60843	4	0.962897
60844	3	0.9629
60848	1	0.962901
60851	11	0.962912
60852	2	0.962914
60853	6	0.962921
60856	2	0.962923
60858	1	0.962924
60859	1	0.962925
60863	1	0.962926
60865	2	0.962928
60867	2	0.96293
60868	6	0.962936
60872	2	0.962938
60873	5	0.962944
60879	1	0.962945
60882	4	0.962949
60885	1	0.96295
60886	1	0.962951
60888	1	0.962952
60889	1	0.962953
60890	1	0.962954
60895	3	0.962957
60898	1	0.962958
60899	1	0.962959
60903	1	0.96296
60904	1	0.962961
60905	1	0.962962
60906	1	0.962963
60908	1	0.962964
60909	1	0.962965
60910	1	0.962967
60911	1	0.962968
60912	2	0.96297
60914	2	0.962972
60919	5	0.962977
60923	3	0.96298
60924	4	0.962984
60925	2	0.962986
60926	1	0.962987
60927	3	0.96299
60928	1	0.962992
60935	3	0.962995
60936	1	0.962996
60937	3	0.962999
60938	1	0.963
60939	1	0.963001
60940	3	0.963004
60947	5	0.963009
60948	1	0.96301
60949	1	0.963011
60950	1	0.963012
60952	1	0.963013
60954	1	0.963014
60955	5	0.96302
60956	2	0.963022
60957	9	0.963031
60958	2	0.963033
60959	1	0.963034
60960	1	0.963035
60961	3	0.963038
60962	4	0.963043
60965	1	0.963044
60966	3	0.963047
60967	1	0.963048
60968	2	0.96305
60970	3	0.963053
60971	2	0.963055
60974	2	0.963057
60975	1	0.963058
60977	2	0.96306
60978	9	0.96307
60979	2	0.963072
60980	1	0.963073
60982	1	0.963074
60983	1	0.963075
60984	1	0.963076
60985	2	0.963078
60987	2	0.96308
60988	1	0.963081
60990	1	0.963082
60991	1	0.963083
60996	2	0.963085
60997	1	0.963086
61003	1	0.963087
61016	1	0.963088
61018	1	0.963089
61024	1	0.96309
61025	1	0.963092
61028	3	0.963095
61029	1	0.963096
61035	1	0.963097
61036	1	0.963098
61038	1	0.963099
61039	2	0.963101
61040	4	0.963105
61041	1	0.963106
61043	3	0.963109
61046	2	0.963111
61047	9	0.963121
61048	5	0.963126
61050	2	0.963128
61054	1	0.963129
61055	1	0.96313
61057	3	0.963133
61059	1	0.963134
61060	1	0.963135
61061	3	0.963138
61066	1	0.963139
61067	1	0.963141
61068	3	0.963144
61070	1	0.963145
61082	1	0.963146
61084	2	0.963148
61089	1	0.963149
61094	2	0.963151
61095	1	0.963152
61099	1	0.963153
61101	1	0.963154
61104	2	0.963156
61105	1	0.963157
61107	4	0.963161
61109	11	0.963173
61110	1	0.963174
61112	1	0.963175
61113	1	0.963176
61114	1	0.963177
61115	1	0.963178
61119	1	0.963179
61120	1	0.96318
61123	1	0.963181
61127	8	0.963189
61128	3	0.963193
61131	1	0.963194
61132	10	0.963204
61134	1	0.963205
61136	2	0.963207
61140	1	0.963208
61141	6	0.963214
61142	3	0.963218
61143	1	0.963219
61146	2	0.963221
61147	3	0.963224
61148	5	0.963229
61149	5	0.963234
61152	1	0.963235
61153	3	0.963238
61154	1	0.963239
61157	1	0.963241
61160	1	0.963242
61163	1	0.963243
61164	1	0.963244
61172	1	0.963245
61178	2	0.963247
61182	1	0.963248
61183	1	0.963249
61187	3	0.963252
61188	1	0.963253
61191	2	0.963255
61196	3	0.963258
61198	1	0.963259
61200	7	0.963267
61201	1	0.963268
61202	1	0.963269
61203	1	0.96327
61204	1	0.963271
61205	1	0.963272
61208	10	0.963282
61209	3	0.963285
61211	1	0.963286
61212	2	0.963288
61213	1	0.963289
61214	1	0.963291
61215	1	0.963292
61216	5	0.963297
61217	1	0.963298
61219	3	0.963301
61220	1	0.963302
61221	2	0.963304
61226	1	0.963305
61227	1	0.963306
61228	1	0.963307
61229	1	0.963308
61230	1	0.963309
61234	1	0.96331
61235	2	0.963312
61240	2	0.963314
61242	4	0.963319
61245	2	0.963321
61246	1	0.963322
61248	1	0.963323
61249	1	0.963324
61250	1	0.963325
61253	1	0.963326
61255	1	0.963327
61256	2	0.963329
61257	1	0.96333
61259	2	0.963332
61262	2	0.963334
61265	1	0.963335
61268	1	0.963336
61269	1	0.963337
61272	1	0.963338
61273	3	0.963342
61275	1	0.963343
61276	3	0.963346
61277	1	0.963347
61278	2	0.963349
61280	1	0.96335
61281	4	0.963354
61283	1	0.963355
61285	1	0.963356
61288	3	0.963359
61291	1	0.96336
61294	1	0.963361
61295	1	0.963362
61298	1	0.963363
61299	1	0.963365
61301	1	0.963366
61303	3	0.963369
61304	2	0.963371
61305	1	0.963372
61306	1	0.963373
61308	4	0.963377
61309	3	0.96338
61310	2	0.963382
61313	2	0.963384
61317	1	0.963385
61318	1	0.963386
61320	1	0.963387
61321	2	0.96339
61322	1	0.963391
61324	1	0.963392
61325	4	0.963396
61328	1	0.963397
61336	2	0.963399
61338	1	0.9634
61339	1	0.963401
61341	2	0.963403
61344	1	0.963404
61345	2	0.963406
61346	2	0.963408
61348	2	0.96341
61349	4	0.963415
61351	1	0.963416
61352	1	0.963417
61354	9	0.963426
61355	3	0.963429
61356	2	0.963431
61357	1	0.963432
61358	1	0.963433
61359	3	0.963436
61361	2	0.963438
61362	1	0.96344
61363	1	0.963441
61364	1	0.963442
61366	1	0.963443
61367	1	0.963444
61369	1	0.963445
61370	2	0.963447
61373	8	0.963455
61374	1	0.963456
61375	5	0.963461
61376	1	0.963462
61377	4	0.963467
61378	2	0.963469
61379	1	0.96347
61380	2	0.963472
61381	18	0.963491
61382	6	0.963497
61383	7	0.963504
61384	1	0.963505
61386	6	0.963511
61388	1	0.963512
61389	3	0.963516
61391	1	0.963517
61392	1	0.963518
61393	2	0.96352
61395	5	0.963525
61396	1	0.963526
61397	11	0.963537
61399	7	0.963545
61402	5	0.96355
61403	1	0.963551
61404	1	0.963552
61405	1	0.963553
61406	3	0.963556
61407	2	0.963558
61408	2	0.96356
61409	1	0.963561
61412	2	0.963564
61413	1	0.963565
61415	1	0.963566
61416	4	0.96357
61417	6	0.963576
61421	2	0.963578
61422	3	0.963581
61429	5	0.963586
61430	1	0.963587
61431	1	0.963589
61432	2	0.963591
61433	1	0.963592
61437	4	0.963596
61440	2	0.963598
61441	2	0.9636
61442	1	0.963601
61444	1	0.963602
61445	1	0.963603
61446	9	0.963612
61447	2	0.963615
61448	1	0.963616
61450	1	0.963617
61452	4	0.963621
61454	6	0.963627
61455	1	0.963628
61456	2	0.96363
61457	1	0.963631
61458	10	0.963642
61459	5	0.963647
61460	2	0.963649
61461	4	0.963653
61462	2	0.963655
61463	3	0.963658
61466	1	0.963659
61468	2	0.963661
61471	4	0.963666
61472	1	0.963667
61473	1	0.963668
61475	3	0.963671
61477	4	0.963675
61480	3	0.963678
61483	1	0.963679
61484	4	0.963683
61485	1	0.963684
61487	3	0.963687
61488	2	0.96369
61490	1	0.963691
61495	2	0.963693
61499	2	0.963695
61506	1	0.963696
61509	2	0.963698
61511	1	0.963699
61513	1	0.9637
61515	1	0.963701
61516	1	0.963702
61517	6	0.963708
61519	1	0.963709
61523	2	0.963711
61524	1	0.963712
61525	1	0.963714
61527	1	0.963715
61531	2	0.963717
61534	1	0.963718
61535	3	0.963721
61537	2	0.963723
61539	1	0.963724
61542	3	0.963727
61549	1	0.963728
61551	1	0.963729
61552	1	0.96373
61553	1	0.963731
61555	1	0.963732
61558	1	0.963733
61559	1	0.963734
61564	1	0.963735
61565	1	0.963736
61568	14	0.963751
61570	1	0.963752
61571	2	0.963754
61573	1	0.963755
61574	1	0.963756
61580	7	0.963764
61585	6	0.96377
61586	1	0.963771
61588	2	0.963773
61590	1	0.963774
61591	4	0.963778
61596	3	0.963781
61601	1	0.963782
61602	1	0.963783
61604	1	0.963784
61606	1	0.963785
61609	1	0.963786
61616	1	0.963788
61621	1	0.963789
61624	1	0.96379
61629	1	0.963791
61632	2	0.963793
61645	3	0.963796
61649	1	0.963797
61650	1	0.963798
61651	4	0.963802
61653	2	0.963804
61654	1	0.963805
61655	1	0.963806
61656	1	0.963807
61657	1	0.963808
61658	1	0.963809
61661	1	0.96381
61662	1	0.963811
61665	2	0.963814
61668	1	0.963815
61670	1	0.963816
61672	1	0.963817
61676	1	0.963818
61687	1	0.963819
61695	1	0.96382
61696	1	0.963821
61697	1	0.963822
61699	2	0.963824
61700	1	0.963825
61702	1	0.963826
61705	6	0.963832
61706	3	0.963835
61707	2	0.963838
61709	2	0.96384
61710	2	0.963842
61711	7	0.963849
61712	1	0.96385
61713	2	0.963852
61715	2	0.963854
61716	3	0.963857
61717	2	0.963859
61718	1	0.96386
61720	1	0.963861
61724	1	0.963863
61725	3	0.963866
61731	1	0.963867
61733	1	0.963868
61737	1	0.963869
61739	2	0.963871
61741	3	0.963874
61747	3	0.963877
61749	1	0.963878
61750	1	0.963879
61758	1	0.96388
61762	2	0.963882
61763	1	0.963883
61767	2	0.963885
61769	1	0.963886
61770	1	0.963888
61772	1	0.963889
61775	1	0.96389
61776	1	0.963891
61778	1	0.963892
61786	2	0.963894
61789	3	0.963897
61790	1	0.963898
61792	1	0.963899
61795	1	0.9639
61796	1	0.963901
61803	2	0.963903
61811	3	0.963906
61812	1	0.963907
61813	1	0.963908
61814	4	0.963913
61816	1	0.963914
61817	2	0.963916
61819	2	0.963918
61821	1	0.963919
61823	2	0.963921
61824	1	0.963922
61827	2	0.963924
61828	3	0.963927
61829	8	0.963935
61832	1	0.963936
61834	1	0.963938
61837	2	0.96394
61839	1	0.963941
61841	1	0.963942
61845	5	0.963947
61848	1	0.963948
61857	1	0.963949
61860	1	0.96395
61861	1	0.963951
61866	2	0.963953
61867	2	0.963955
61869	2	0.963957
61870	2	0.963959
61871	1	0.96396
61875	1	0.963962
61877	8	0.96397
61881	1	0.963971
61882	1	0.963972
61884	1	0.963973
61885	1	0.963974
61888	1	0.963975
61889	2	0.963977
61893	7	0.963984
61895	2	0.963987
61905	1	0.963988
61908	14	0.964002
61913	2	0.964004
61914	1	0.964005
61915	4	0.964009
61916	1	0.96401
61918	1	0.964012
61919	3	0.964015
61921	1	0.964016
61922	1	0.964017
61926	1	0.964018
61927	1	0.964019
61936	2	0.964021
61939	6	0.964027
61940	5	0.964032
61943	1	0.964033
61944	3	0.964037
61945	2	0.964039
61947	4	0.964043
61950	2	0.964045
61951	1	0.964046
61952	1	0.964047
61953	1	0.964048
61955	1	0.964049
61956	2	0.964051
61959	1	0.964052
61960	3	0.964055
61965	1	0.964056
61966	1	0.964057
61970	2	0.964059
61971	2	0.964062
61974	1	0.964063
61976	2	0.964065
61978	1	0.964066
61981	1	0.964067
61982	1	0.964068
61983	1	0.964069
61985	1	0.96407
61986	2	0.964072
61990	1	0.964073
61996	1	0.964074
61998	2	0.964076
61999	1	0.964077
62003	1	0.964078
62005	1	0.964079
62007	1	0.96408
62010	1	0.964081
62011	4	0.964085
62014	2	0.964088
62016	1	0.964089
62017	3	0.964092
62018	13	0.964105
62019	4	0.964109
62020	2	0.964112
62021	2	0.964114
62022	6	0.96412
62024	5	0.964125
62025	8	0.964133
62026	1	0.964134
62027	2	0.964137
62029	4	0.964141
62030	1	0.964142
62031	7	0.964149
62032	3	0.964152
62037	1	0.964153
62038	1	0.964154
62049	1	0.964155
62051	2	0.964157
62057	1	0.964158
62058	4	0.964163
62059	1	0.964164
62060	3	0.964167
62063	1	0.964168
62064	2	0.96417
62065	1	0.964171
62067	8	0.964179
62068	1	0.96418
62070	4	0.964184
62071	2	0.964187
62073	1	0.964188
62074	1	0.964189
62078	3	0.964192
62080	2	0.964194
62081	4	0.964198
62082	1	0.964199
62084	3	0.964202
62085	3	0.964205
62087	2	0.964207
62088	1	0.964208
62091	1	0.964209
62092	3	0.964213
62093	2	0.964215
62094	1	0.964216
62095	4	0.96422
62099	1	0.964221
62100	2	0.964223
62101	2	0.964225
62103	1	0.964226
62104	3	0.964229
62106	2	0.964231
62107	3	0.964234
62110	1	0.964236
62111	1	0.964237
62116	1	0.964238
62117	2	0.96424
62121	2	0.964242
62127	10	0.964252
62128	1	0.964253
62129	1	0.964254
62134	3	0.964257
62139	6	0.964264
62140	2	0.964266
62141	4	0.96427
62143	1	0.964271
62146	1	0.964272
62148	1	0.964273
62152	1	0.964274
62157	1	0.964275
62161	1	0.964276
62163	1	0.964277
62170	5	0.964282
62172	1	0.964283
62173	2	0.964286
62179	1	0.964287
62180	1	0.964288
62187	1	0.964289
62189	1	0.96429
62190	3	0.964293
62194	2	0.964295
62197	1	0.964296
62205	1	0.964297
62208	2	0.964299
62210	1	0.9643
62213	2	0.964302
62215	1	0.964303
62217	2	0.964305
62221	1	0.964306
62222	2	0.964308
62223	1	0.964309
62224	1	0.964311
62225	1	0.964312
62226	2	0.964314
62232	4	0.964318
62234	1	0.964319
62238	1	0.96432
62239	2	0.964322
62240	1	0.964323
62241	1	0.964324
62244	1	0.964325
62252	1	0.964326
62254	4	0.96433
62255	2	0.964332
62256	2	0.964334
62259	1	0.964336
62261	1	0.964337
62263	1	0.964338
62265	5	0.964343
62267	2	0.964345
62270	3	0.964348
62272	1	0.964349
62273	1	0.96435
62277	5	0.964355
62278	3	0.964358
62279	1	0.96436
62281	1	0.964361
62283	5	0.964366
62285	1	0.964367
62286	1	0.964368
62288	1	0.964369
62289	1	0.96437
62292	1	0.964371
62293	2	0.964373
62296	1	0.964374
62298	2	0.964376
62300	1	0.964377
62302	3	0.96438
62303	5	0.964386
62304	1	0.964387
62310	1	0.964388
62312	1	0.964389
62318	1	0.96439
62322	1	0.964391
62324	1	0.964392
62326	1	0.964393
62329	1	0.964394
62331	1	0.964395
62332	2	0.964397
62334	2	0.964399
62338	2	0.964401
62339	1	0.964402
62344	3	0.964405
62345	3	0.964408
62346	3	0.964412
62352	2	0.964414
62356	1	0.964415
62359	4	0.964419
62360	1	0.96442
62365	2	0.964422
62367	2	0.964424
62368	1	0.964425
62370	1	0.964426
62373	1	0.964427
62378	1	0.964428
62379	2	0.96443
62382	3	0.964433
62386	3	0.964437
62387	1	0.964438
62388	5	0.964443
62390	4	0.964447
62393	2	0.964449
62396	2	0.964451
62398	1	0.964452
62400	1	0.964453
62401	1	0.964454
62404	2	0.964456
62406	2	0.964458
62407	1	0.96446
62410	4	0.964464
62412	1	0.964465
62413	1	0.964466
62415	1	0.964467
62416	16	0.964483
62423	1	0.964485
62424	2	0.964487
62425	1	0.964488
62426	3	0.964491
62434	1	0.964492
62436	1	0.964493
62438	1	0.964494
62445	1	0.964495
62452	1	0.964496
62456	2	0.964498
62457	1	0.964499
62462	2	0.964501
62466	2	0.964503
62476	3	0.964506
62477	1	0.964507
62478	1	0.964508
62479	2	0.964511
62480	1	0.964512
62481	1	0.964513
62487	1	0.964514
62489	1	0.964515
62492	1	0.964516
62493	2	0.964518
62500	1	0.964519
62506	3	0.964522
62512	2	0.964524
62515	1	0.964525
62517	3	0.964528
62518	1	0.964529
62519	2	0.964531
62520	1	0.964532
62523	3	0.964536
62524	2	0.964538
62529	4	0.964542
62536	2	0.964544
62542	1	0.964545
62543	1	0.964546
62545	2	0.964548
62546	3	0.964551
62547	2	0.964553
62551	2	0.964555
62552	1	0.964556
62556	1	0.964557
62557	1	0.964558
62560	2	0.964561
62563	1	0.964562
62566	1	0.964563
62567	1	0.964564
62577	1	0.964565
62580	3	0.964568
62583	1	0.964569
62585	3	0.964572
62591	1	0.964573
62593	1	0.964574
62598	3	0.964577
62601	2	0.964579
62616	1	0.96458
62617	1	0.964581
62627	1	0.964582
62630	5	0.964588
62638	1	0.964589
62646	1	0.96459
62647	1	0.964591
62648	1	0.964592
62649	2	0.964594
62652	1	0.964595
62653	5	0.9646
62656	1	0.964601
62658	1	0.964602
62683	2	0.964604
62684	1	0.964605
62690	2	0.964607
62691	2	0.96461
62692	2	0.964612
62693	2	0.964614
62694	1	0.964615
62698	2	0.964617
62699	2	0.964619
62702	1	0.96462
62703	2	0.964622
62710	1	0.964623
62713	1	0.964624
62714	2	0.964626
62715	3	0.964629
62719	1	0.96463
62722	1	0.964631
62723	1	0.964632
62739	2	0.964635
62741	2	0.964637
62744	3	0.96464
62747	1	0.964641
62748	2	0.964643
62751	1	0.964644
62753	1	0.964645
62754	2	0.964647
62761	1	0.964648
62763	2	0.96465
62766	1	0.964651
62769	1	0.964652
62771	1	0.964653
62779	1	0.964654
62780	1	0.964655
62781	3	0.964659
62782	3	0.964662
62785	5	0.964667
62786	1	0.964668
62791	1	0.964669
62794	2	0.964671
62798	1	0.964672
62801	1	0.964673
62805	1	0.964674
62806	1	0.964675
62807	2	0.964677
62857	1	0.964678
62864	1	0.964679
62865	1	0.96468
62866	2	0.964682
62867	3	0.964686
62869	2	0.964688
62872	1	0.964689
62873	1	0.96469
62874	2	0.964692
62875	1	0.964693
62876	1	0.964694
62884	1	0.964695
62892	1	0.964696
62899	1	0.964697
62917	1	0.964698
62940	1	0.964699
62945	1	0.9647
62947	1	0.964701
62955	1	0.964702
62960	1	0.964703
62963	1	0.964704
62964	1	0.964705
62969	1	0.964706
62972	1	0.964707
62976	1	0.964709
62977	1	0.96471
62983	1	0.964711
62984	1	0.964712
62986	1	0.964713
62992	1	0.964714
62996	1	0.964715
62999	1	0.964716
